"","FBgn","baseMean","log2FC","lfcSE","stat","pvalue","padj","X","spp","gname","v3","cyt","pos","chr","startp","stopp","QTL"
"1683","FBgn0014455",6842.28121939685,-0.339601606215178,0.115786205699131,11.5422880324044,0.00311619050177092,0.0214122579851815,19157,"Dmel","Ahcy","1-50","13C3-13C3","X:15450261..15453167(1)","X",15450261,15453167,"step"
"675","FBgn0263830",442.283445540859,0.348035434571463,0.108431106816921,18.1094660410664,0.000116836735525668,0.00200699803322912,27308,"Dmel","CG40486","1-66","20F3-20F3","X:22958856..22960091(-1)","X",22958856,22960091,"Ilp5"
"1960","FBgn0052499",12.8282957613559,1.30297187124421,0.425407586707014,10.5632868314746,0.0050840686848853,0.0300045520705024,26944,"Dmel","Cda4","1-66","20C1-20C1","X:22583634..22632710(-1)","X",22583634,22632710,"Ilp5"
"52","FBgn0033128",702.777474607449,0.407532959583217,0.0687216379440453,43.496463696221,3.58808660687393e-10,7.99384295012202e-08,24840,"Dmel","Tsp42Eg","2-55","42E5-42E5","2R:7028911..7033233(1)","2R",7028911,7033233,"LinDiscrA"
"81","FBgn0033188",2882.0449065394,0.811638045858366,0.129379517863939,38.6152935533395,4.11903560817872e-09,5.95025027549594e-07,110,"Dmel","Drat","2-56","43D2-43D3","2R:7526118..7532981(-1)","2R",7526118,7532981,"LinDiscrA"
"84","FBgn0004133",239.785322968227,0.362750466501328,0.0670718547825902,38.3317773312058,4.746356026617e-09,6.54601602004261e-07,27165,"Dmel","blow","2-57","43E1-43E3","2R:7580488..7587079(-1)","2R",7580488,7587079,"LinDiscrA"
"98","FBgn0043576",92.893950389567,-3.16501279990857,0.507748049230515,36.1814774031197,1.39088751361512e-08,1.6442277393093e-06,27454,"Dmel","PGRP-SC1a","2-59","44E2-44E2","2R:8709733..8710320(1)","2R",8709733,8710320,"LinDiscrA"
"114","FBgn0025885",5958.73259428479,0.286452851692105,0.0647276448020356,34.1672997387761,3.80772110328841e-08,3.87547104169287e-06,26487,"Dmel","Inos","2-56","43C3-43C3","2R:7454922..7458874(-1)","2R",7454922,7458874,"LinDiscrA"
"134","FBgn0044011",218.93080975997,-0.893205477781198,0.156055118528188,32.6850744927423,7.98962238396988e-08,6.90744591927546e-06,26505,"Dmel","Spn43Ad","2-55","42F3-42F3","2R:7153738..7155424(-1)","2R",7153738,7155424,"LinDiscrA"
"141","FBgn0013307",2498.79616777947,0.947223837037172,0.179906413103678,32.2040191765567,1.01621613992719e-07,8.34954892273508e-06,27332,"Dmel","Odc1","2-58","44A2-44A2","2R:8004824..8006672(1)","2R",8004824,8006672,"LinDiscrA"
"187","FBgn0033232",614.935929442721,-0.102775783773191,0.0400754682966238,29.3847572047904,4.16084029790263e-07,2.57771844124075e-05,21177,"Dmel","CG12159","2-57","43F1-43F1","2R:7915027..7916478(-1)","2R",7915027,7916478,"LinDiscrA"
"190","FBgn0263240",142.296899611538,0.324267207803579,0.061289702240033,29.1629594528964,4.64883162464521e-07,2.83456391429025e-05,26523,"Dmel","Coop","2-56","43C5-43C5","2R:7490836..7492589(-1)","2R",7490836,7492589,"LinDiscrA"
"207","FBgn0033377",1786.57821511746,-0.512554604494189,0.0952273465552518,28.2748798038915,7.24749396427648e-07,4.05614577662527e-05,28898,"Dmel","Pgm2a","2-60","45A6-45A7","2R:9107151..9109718(-1)","2R",9107151,9109718,"LinDiscrA"
"220","FBgn0028473",8906.88204931592,0.329164069299279,0.0637537153770164,27.7481323778231,9.43125771960132e-07,4.95443165632556e-05,5948,"Dmel","Non1","2-60","45D2-45D3","2R:9396265..9398734(-1)","2R",9396265,9398734,"LinDiscrA"
"225","FBgn0033153",266.547697416156,0.150324349493573,0.0820443008710641,27.3848266350117,1.13099439401385e-06,5.74674125203967e-05,26450,"Dmel","Gadd45","2-55","43A2-43A2","2R:7249161..7250655(1)","2R",7249161,7250655,"LinDiscrA"
"231","FBgn0033426",946.922803665225,0.188224028892001,0.0422611647828395,27.2349182575638,1.219025085673e-06,6.08724380065589e-05,23348,"Dmel","CG1814","2-61","45F4-45F4","2R:9577427..9581847(1)","2R",9577427,9581847,"LinDiscrA"
"272","FBgn0033127",1411.23907262247,0.171879115481827,0.0684895761349321,25.350601897105,3.12742383395778e-06,0.000132715037056413,24833,"Dmel","Tsp42Ef","2-55","42E5-42E5","2R:7025010..7028082(1)","2R",7025010,7028082,"LinDiscrA"
"276","FBgn0029506",5217.43912718615,0.21525266854085,0.044003647960247,25.1875252020715,3.39311356943267e-06,0.000141910544050099,3027,"Dmel","Tsp42Ee","2-55","42E5-42E5","2R:7012254..7018362(1)","2R",7012254,7018362,"LinDiscrA"
"283","FBgn0259226",79.7831563012412,0.544231344533679,0.109136128293005,25.0898344719878,3.5629659213031e-06,0.000145341409148931,27466,"Dmel","CG42326","2-59","44D3-44D3","2R:8573368..8584779(-1)","2R",8573368,8584779,"LinDiscrA"
"293","FBgn0033268",1426.17074517094,0.68931425059046,0.138484425659279,24.9251844910679,3.86869914553649e-06,0.00015255307607541,27936,"Dmel","Obp44a","2-58","44B3-44B3","2R:8134170..8135315(-1)","2R",8134170,8135315,"LinDiscrA"
"298","FBgn0033226",1805.72321726024,0.213004593336818,0.051455769846816,24.8429936030468,4.03099706666592e-06,0.000156184284338878,27921,"Dmel","CG1882","2-57","43E18-43E18","2R:7812504..7815486(1)","2R",7812504,7815486,"LinDiscrA"
"323","FBgn0033382",1675.95044022256,0.184761794984421,0.0384183122282039,24.1209728882403,5.78358720479556e-06,0.000207044289049765,27484,"Dmel","Hydr1","2-60","45A11-45A11","2R:9132480..9135453(1)","2R",9132480,9135453,"LinDiscrA"
"327","FBgn0033327",97.1082585602966,-2.43836478325985,0.47960892423672,24.0172095807553,6.09156950912833e-06,0.000215154977936743,27458,"Dmel","PGRP-SC1b","2-59","44E2-44E2","2R:8713446..8715094(1)","2R",8713446,8715094,"LinDiscrA"
"333","FBgn0014469",3233.57320974209,-0.356320815829633,0.0913844668750064,23.9220945581793,6.38826861160492e-06,0.00022158111336959,27095,"Dmel","Cyp4e2","2-59","44D1-44D1","2R:8444560..8447164(1)","2R",8444560,8447164,"LinDiscrA"
"344","FBgn0050491",284.388157979059,0.0204791520717233,0.0417409053804384,23.6634016176018,7.27038864727053e-06,0.000244137543416316,66,"Dmel","CG30491","2-57","43E7-43E7","2R:7655072..7656770(1)","2R",7655072,7656770,"LinDiscrA"
"368","FBgn0033134",853.213811043031,0.186587899908834,0.0678242593362293,22.9074746657793,1.06097482536676e-05,0.000333100090836692,24861,"Dmel","Tsp42El","2-55","42E5-42E5","2R:7045769..7048538(1)","2R",7045769,7048538,"LinDiscrA"
"387","FBgn0033132",2668.35268784732,0.33358603308951,0.0981878221955063,22.2820395681283,1.45049616535702e-05,0.000433092733908791,3102,"Dmel","Tsp42Ej","2-55","42E5-42E5","2R:7040136..7042762(1)","2R",7040136,7042762,"LinDiscrA"
"408","FBgn0033130",550.665621587302,0.283253004721123,0.0759889946311696,21.9143917424632,1.74321235774613e-05,0.000493768096931268,24849,"Dmel","Tsp42Ei","2-55","42E5-42E5","2R:7035125..7036949(1)","2R",7035125,7036949,"LinDiscrA"
"433","FBgn0010114",3050.02910022912,0.44498466409423,0.0963254061371053,21.3798446789787,2.27732868225537e-05,0.000607899833731069,21252,"Dmel","hig","2-60","45B7-45B8","2R:9227785..9247249(-1)","2R",9227785,9247249,"LinDiscrA"
"454","FBgn0050431",1145.97775051031,0.654750749101279,0.159030925587929,21.0955254370886,2.62521486604702e-05,0.000668420092816588,3168,"Dmel","CG30431","2-55","42A13-42A13","2R:6202725..6205224(1)","2R",6202725,6205224,"LinDiscrA"
"462","FBgn0085421",1318.95429688754,0.279451241986908,0.0721192742246605,20.9680004489186,2.79805697980105e-05,0.000700118576911341,23329,"Dmel","Epac","2-55","42C8-42D1","2R:6759715..6798941(-1)","2R",6759715,6798941,"LinDiscrA"
"515","FBgn0033174",187.835945354974,0.341865441987737,0.0841631199469803,20.0795325213654,4.36299699016823e-05,0.000979560467656957,26470,"Dmel","CG11125","2-56","43C1-43C1","2R:7447473..7449995(1)","2R",7447473,7449995,"LinDiscrA"
"555","FBgn0027561",1800.20804546407,0.157372613169434,0.0372762907503003,19.4913926348363,5.85460860927382e-05,0.00121988562479204,27497,"Dmel","CG18659","2-60","45A9-45A10","2R:9123304..9132030(-1)","2R",9123304,9132030,"LinDiscrA"
"583","FBgn0011286",1856.59009584057,0.55136001611,0.130992559563454,19.1743890064727,6.86016134907072e-05,0.00136087276077028,21394,"Dmel","RyR","2-59","44F1-44F2","2R:8860364..8888097(1)","2R",8860364,8888097,"LinDiscrA"
"593","FBgn0033065",6075.37551352387,0.322765217350635,0.219906679322012,19.02129080831,7.4059228174682e-05,0.00144440430707692,27751,"Dmel","Cyp6w1","2-55","42A12-42A12","2R:6173684..6176195(1)","2R",6173684,6176195,"LinDiscrA"
"619","FBgn0029508",2002.97369850783,0.181434705295392,0.0598869006959771,18.7192679631271,8.6131618707948e-05,0.00160941097214771,24664,"Dmel","Tsp42Ea","2-55","42E4-42E4","2R:6992676..7004259(1)","2R",6992676,7004259,"LinDiscrA"
"644","FBgn0033413",2166.3724106413,0.109682583287511,0.0283715757390415,18.4772786366585,9.72097718291535e-05,0.00174600807231123,5189,"Dmel","prel","2-60","45D5-45D5","2R:9424087..9426107(1)","2R",9424087,9426107,"LinDiscrA"
"716","FBgn0033249",238.07269472763,0.349170265334288,0.0890172222712724,17.5742996811741,0.000152682517637649,0.00246698321733915,27343,"Dmel","CG11191","2-58","44A2-44A2","2R:8000490..8002120(-1)","2R",8000490,8002120,"LinDiscrA"
"749","FBgn0033235",1350.27438529378,-0.0668154443256963,0.0435057337517255,17.1827759881444,0.000185698160749665,0.00286680478463499,21167,"Dmel","CG8728","2-57","43F3-43F4","2R:7936866..7939114(-1)","2R",7936866,7939114,"LinDiscrA"
"752","FBgn0023171",414.697345069828,-0.0756549551978579,0.0424567635129418,17.1613001129481,0.000187702920240128,0.00288783310887368,21170,"Dmel","rnh1","2-57","43F2-43F2","2R:7931054..7932380(-1)","2R",7931054,7932380,"LinDiscrA"
"755","FBgn0013308",134.384583537224,-0.395385612615404,0.114311439706737,17.1483212006765,0.000188924971041436,0.00289750290884845,27333,"Dmel","Odc2","2-58","44A2-44A2","2R:8007246..8009062(1)","2R",8007246,8009062,"LinDiscrA"
"798","FBgn0050158",391.800965533191,0.337023610730768,0.0868172784806117,16.7017235740897,0.000236192882729515,0.00342464899426962,4444,"Dmel","CG30158","2-55","42D6-42E1","2R:6891760..6922613(1)","2R",6891760,6922613,"LinDiscrA"
"823","FBgn0003460",166.189434834534,0.495471225517307,0.128721437648288,16.4034727078022,0.000274177087964884,0.00384572026086229,26464,"Dmel","so","2-56","43B3-43C1","2R:7419350..7434872(1)","2R",7419350,7434872,"LinDiscrA"
"837","FBgn0033135",87.9260420215247,0.405616060966506,0.125255108151582,16.3072443037199,0.000287691408125113,0.00397721355982033,24868,"Dmel","Tsp42En","2-55","42E7-42E7","2R:7052747..7054399(1)","2R",7052747,7054399,"LinDiscrA"
"842","FBgn0265137",2185.99052954245,-0.250426697293005,0.0636142090516735,16.2867404195795,0.000290655974089395,0.0039945740861781,4588,"Dmel","Spn42Da","2-55","42D6-42D6","2R:6875906..6878927(-1)","2R",6875906,6878927,"LinDiscrA"
"846","FBgn0010482",1994.59823827266,0.450773586399594,0.116883458071398,16.2098055469204,0.000302054596607508,0.00412653596898347,19867,"Dmel","l(2)01289","2-55","42C6-42C7","2R:6721101..6740672(-1)","2R",6721101,6740672,"LinDiscrA"
"937","FBgn0029092",7129.88080979287,0.177861568722884,0.0486905196526644,15.3983321333851,0.000453204968059048,0.00559741956819197,27503,"Dmel","ced-6","2-60","45D7-45D8","2R:9434669..9444937(-1)","2R",9434669,9444937,"LinDiscrA"
"946","FBgn0033215",72.8809584547286,0.591040408545456,0.15167413592435,15.3529490783599,0.000463606447477802,0.00567146852590321,31486,"Dmel","Dgat2","2-57","43E12-43E12","2R:7712578..7714182(1)","2R",7712578,7714182,"LinDiscrA"
"963","FBgn0003074",11257.2709257595,-0.350877658951604,0.0923439637655977,15.2296468076479,0.000493087751996957,0.0059257485548597,27419,"Dmel","Pgi","2-59","44F6-44F6","2R:8910900..8914069(-1)","2R",8910900,8914069,"LinDiscrA"
"1025","FBgn0001285",1229.80178765416,-1.09824307947606,0.278255555885348,14.8101344743666,0.000608163232707427,0.00686702831473249,27900,"Dmel","Jon44E","2-59","44E2-44E2","2R:8691448..8692844(1)","2R",8691448,8692844,"LinDiscrA"
"1026","FBgn0033274",562.404926961951,0.211816777353525,0.0848835646623964,14.7921497960486,0.00061365670532663,0.00691275657625134,17538,"Dmel","CG14757","2-58","44B8-44B8","2R:8172364..8173613(-1)","2R",8172364,8173613,"LinDiscrA"
"1043","FBgn0053774",451.235994033805,-0.198039256311538,0.0884901459029588,14.7319168090955,0.000632419002692039,0.00701779132776559,23373,"Dmel","CG33774","2-60","45D3-45D3","2R:9399753..9400329(-1)","2R",9399753,9400329,"LinDiscrA"
"1046","FBgn0266805",26.4496188551667,0.555640620118117,0.15908928825085,14.7066687506408,0.000640453284470884,0.00708658194899254,30539,"Dmel","lncRNA:CR45267","2-58","44A2-44A3","2R:8019176..8026595(1)","2R",8019176,8026595,"LinDiscrA"
"1084","FBgn0042083",1350.08466631551,-0.185758030274196,0.0552506144042234,14.4223412629393,0.00073829238110041,0.00788553285291808,28921,"Dmel","Mccc2","2-55","42C8-42C8","2R:6746381..6748954(1)","2R",6746381,6748954,"LinDiscrA"
"1098","FBgn0042086",538.023533957224,-0.184260600474617,0.30367575062536,14.3269442098202,0.000774361216767082,0.00817027253163142,24752,"Dmel","Tsp42Eb","2-55","42E4-42E4","2R:6998848..6999848(1)","2R",6998848,6999848,"LinDiscrA"
"1114","FBgn0033337",402.63415916462,0.108508742527321,0.0403205278412065,14.2176457984282,0.000817857125995429,0.00849764556471484,27319,"Dmel","CG8272","2-59","44F2-44F3","2R:8888404..8891401(-1)","2R",8888404,8891401,"LinDiscrA"
"1124","FBgn0033246",18479.3289876912,-0.382916248405418,0.100995140119785,14.1649953595497,0.000839673292086764,0.00863142421368693,21038,"Dmel","ACC","2-58","44A1-44A2","2R:7974115..7991862(-1)","2R",7974115,7991862,"LinDiscrA"
"1125","FBgn0265310",45.2366427933191,-0.485809721984483,0.130461123501883,14.1701074409036,0.000837529793598523,0.00863142421368693,29452,"Dmel","lncRNA:CR44283","2-60","45B1-45B1","2R:9161484..9161998(1)","2R",9161484,9161998,"LinDiscrA"
"1128","FBgn0033187",468.447587397775,0.113822852715223,0.0440635330033843,14.1511697962267,0.000845497879076314,0.00867590162010549,20939,"Dmel","PIG-G","2-56","43D1-43D1","2R:7519280..7522541(1)","2R",7519280,7522541,"LinDiscrA"
"1134","FBgn0033196",1012.17525305643,0.167812090325998,0.0649841865937457,14.1172277083778,0.000859969311041524,0.00876547224972076,24675,"Dmel","CG1358","2-57","43E3-43E4","2R:7595265..7620711(-1)","2R",7595265,7620711,"LinDiscrA"
"1163","FBgn0033192",600.617330647921,0.285792464983653,0.078016966326624,13.9583639384081,0.000931064531227159,0.00927013244983706,27821,"Dmel","Corin","2-56","43D5-43D6","2R:7540111..7564435(1)","2R",7540111,7564435,"LinDiscrA"
"1183","FBgn0033375",320.451228318393,0.0910078761153287,0.0643385501519299,13.859502997845,0.000978243932864641,0.00957175334648384,27377,"Dmel","CG8078","2-60","45A3-45A3","2R:9096931..9098525(-1)","2R",9096931,9098525,"LinDiscrA"
"1188","FBgn0028562",71.6026904592003,0.179144313190212,0.165038409019893,13.8378013196988,0.000988916498785935,0.0096354900239151,27111,"Dmel","sut2","2-58","44A4-44A4","2R:8087396..8089297(1)","2R",8087396,8089297,"LinDiscrA"
"1200","FBgn0086784",2323.89048535068,0.14572408225908,0.0394039463742627,13.770410137153,0.00102280638839882,0.00986612157335577,27461,"Dmel","stmA","2-59","44E3-44E3","2R:8729502..8734304(-1)","2R",8729502,8734304,"LinDiscrA"
"1208","FBgn0284249",1036.28006601824,0.0851894757634598,0.0491909002526896,13.713520158573,0.00105231784182514,0.0100836246464385,19541,"Dmel","Adf1","2-55","42C3-42C3","2R:6662265..6668085(1)","2R",6662265,6668085,"LinDiscrA"
"1263","FBgn0033258",260.929985695597,-0.0325972194143142,0.0889269209441872,13.4050424844515,0.0012278123845681,0.0112444319962225,27398,"Dmel","CG8712","2-58","44A4-44A4","2R:8096792..8098484(-1)","2R",8096792,8098484,"LinDiscrA"
"1271","FBgn0002891",335.876000478773,-0.157618936536918,0.0893387494800771,13.3847804018258,0.00124031462598924,0.0113024855063968,61,"Dmel","mus205","2-57","43E17-43E17","2R:7793625..7801044(1)","2R",7793625,7801044,"LinDiscrA"
"1348","FBgn0014009",3233.49027422209,0.127585118233703,0.0359447754344306,12.979525256564,0.00151890951143976,0.0130344938444664,19448,"Dmel","Rab2","2-55","42C5-42C5","2R:6696739..6699469(1)","2R",6696739,6699469,"LinDiscrA"
"1520","FBgn0010220",540.526990699727,0.124607842854234,0.0360477618075208,12.2362745936149,0.00220255485030363,0.0167651760451823,27353,"Dmel","Dbp45A","2-60","45A2-45A2","2R:9087834..9089802(1)","2R",9087834,9089802,"LinDiscrA"
"1561","FBgn0033381",471.416746513243,-0.100968397885219,0.0796123129453483,12.0425427223668,0.00242658257019063,0.0179858983209587,3633,"Dmel","GstE13","2-60","45A9-45A9","2R:9122125..9123309(1)","2R",9122125,9123309,"LinDiscrA"
"1568","FBgn0010548",4187.91129931657,0.177416083195038,0.0517806770977436,12.0189477132462,0.00245537972239466,0.0181066671444571,24151,"Dmel","Aldh-III","2-56","43C4-43C4","2R:7466879..7477162(-1)","2R",7466879,7477162,"LinDiscrA"
"1593","FBgn0265313",966.43651470525,0.429856373105966,0.188945712982296,11.8987717222087,0.00260744135794528,0.0189386884838847,27402,"Dmel","CG44286","2-60","45A11-45A12","2R:9138486..9141981(1)","2R",9138486,9141981,"LinDiscrA"
"1661","FBgn0021847",1331.7218117397,0.121063484075194,0.0444443134284338,11.599456630621,0.00302837739739262,0.021096663949966,21166,"Dmel","l(2)k14710","2-55","42A13-42A13","2R:6209782..6214122(-1)","2R",6209782,6214122,"LinDiscrA"
"1721","FBgn0050159",960.585078241394,-0.122026527469833,0.036493049852734,11.332467288178,0.00346087564933434,0.0232295738108565,24674,"Dmel","CG30159","2-55","42E4-42E4","2R:6992681..6994306(1)","2R",6992681,6994306,"LinDiscrA"
"1725","FBgn0033434",1245.47702607979,0.135844109800601,0.0603731811342957,11.3143739552106,0.00349232708790881,0.0234135470563794,4576,"Dmel","CG1902","2-61","45F6-45F6","2R:9594045..9605624(1)","2R",9594045,9605624,"LinDiscrA"
"1742","FBgn0003892",164.606205220661,0.42220412052911,0.125379654045086,11.2465217710631,0.00361284081936968,0.0239855363280216,27481,"Dmel","ptc","2-59","44D5-44E1","2R:8649649..8665223(1)","2R",8649649,8665223,"LinDiscrA"
"1771","FBgn0033079",2608.40129134503,-0.385543172583217,0.122647229762683,11.1002666780321,0.00388693892830896,0.0253834202279929,21068,"Dmel","Fmo-2","2-55","42C2-42C2","2R:6642418..6645098(-1)","2R",6642418,6645098,"LinDiscrA"
"1774","FBgn0005695",2007.17889702627,-0.160672141076681,0.0788329052436682,11.0863068874481,0.00391416425948296,0.0255130284231268,27459,"Dmel","gcl","2-59","44E3-44E3","2R:8724258..8728999(1)","2R",8724258,8728999,"LinDiscrA"
"1776","FBgn0050157",40.4610549876308,0.169631423894678,0.129023279390744,11.0804025800974,0.00392573654706873,0.0255647318143852,1084,"Dmel","CG30157","2-55","42E1-42E1","2R:6974038..6975133(-1)","2R",6974038,6975133,"LinDiscrA"
"1783","FBgn0050493",472.692686195644,0.0215466249532422,0.0539863680475828,11.0586999914207,0.00396856783701956,0.0257423619215406,4994,"Dmel","CG30493","2-57","43E11-43E11","2R:7699253..7703501(1)","2R",7699253,7703501,"LinDiscrA"
"1800","FBgn0050338",72.3566308878237,-0.0861123443395296,0.0777263260621812,11.0223879789035,0.00404127925662566,0.0259668442529164,4551,"Dmel","CG30338","2-61","45F6-45F6","2R:9594045..9599505(1)","2R",9594045,9599505,"LinDiscrA"
"1858","FBgn0016032",239.24857830051,0.18495796363612,0.0853588452582393,10.841539703749,0.00442373971227214,0.0275272533643878,24862,"Dmel","lbm","2-55","42E6-42E6","2R:7049238..7051964(1)","2R",7049238,7051964,"LinDiscrA"
"1896","FBgn0033206",659.214017046708,0.105197491300232,0.0331725520447006,10.7238086709395,0.00469196252383723,0.0286260718555673,28803,"Dmel","DCTN4-p62","2-57","43E9-43E9","2R:7667248..7669029(-1)","2R",7667248,7669029,"LinDiscrA"
